schema|object_name|grantee|privilege_type|is_grantable
pg_catalog|pg_stat_gssapi|PUBLIC|SELECT|NO
pg_catalog|pg_stat_io|PUBLIC|SELECT|NO
pg_catalog|pg_stat_progress_analyze|PUBLIC|SELECT|NO
pg_catalog|pg_stat_progress_basebackup|PUBLIC|SELECT|NO
pg_catalog|pg_stat_progress_cluster|PUBLIC|SELECT|NO
pg_catalog|pg_stat_progress_copy|PUBLIC|SELECT|NO
pg_catalog|pg_stat_progress_create_index|PUBLIC|SELECT|NO
pg_catalog|pg_stat_progress_vacuum|PUBLIC|SELECT|NO
pg_catalog|pg_stat_recovery_prefetch|PUBLIC|SELECT|NO
pg_catalog|pg_stat_replication|PUBLIC|SELECT|NO
pg_catalog|pg_stat_replication_slots|PUBLIC|SELECT|NO
pg_catalog|pg_stat_slru|PUBLIC|SELECT|NO
pg_catalog|pg_stat_ssl|PUBLIC|SELECT|NO
pg_catalog|pg_stat_subscription|PUBLIC|SELECT|NO
pg_catalog|pg_stat_subscription_stats|PUBLIC|SELECT|NO
pg_catalog|pg_stat_sys_indexes|PUBLIC|SELECT|NO
pg_catalog|pg_stat_sys_tables|PUBLIC|SELECT|NO
pg_catalog|pg_stat_user_functions|PUBLIC|SELECT|NO
pg_catalog|pg_stat_user_indexes|PUBLIC|SELECT|NO
pg_catalog|pg_stat_user_tables|PUBLIC|SELECT|NO
pg_catalog|pg_stat_wal|PUBLIC|SELECT|NO
pg_catalog|pg_stat_wal_receiver|PUBLIC|SELECT|NO
pg_catalog|pg_stat_xact_all_tables|PUBLIC|SELECT|NO
pg_catalog|pg_stat_xact_sys_tables|PUBLIC|SELECT|NO
pg_catalog|pg_stat_xact_user_functions|PUBLIC|SELECT|NO
pg_catalog|pg_stat_xact_user_tables|PUBLIC|SELECT|NO
pg_catalog|pg_statio_all_indexes|PUBLIC|SELECT|NO
pg_catalog|pg_statio_all_sequences|PUBLIC|SELECT|NO
pg_catalog|pg_statio_all_tables|PUBLIC|SELECT|NO
pg_catalog|pg_statio_sys_indexes|PUBLIC|SELECT|NO
pg_catalog|pg_statio_sys_sequences|PUBLIC|SELECT|NO
pg_catalog|pg_statio_sys_tables|PUBLIC|SELECT|NO
pg_catalog|pg_statio_user_indexes|PUBLIC|SELECT|NO
pg_catalog|pg_statio_user_sequences|PUBLIC|SELECT|NO
pg_catalog|pg_statio_user_tables|PUBLIC|SELECT|NO
pg_catalog|pg_statistic_ext|PUBLIC|SELECT|NO
pg_catalog|pg_statistics_obj_is_visible|PUBLIC|EXECUTE|NO
pg_catalog|pg_stats|PUBLIC|SELECT|NO
pg_catalog|pg_stats_ext|PUBLIC|SELECT|NO
pg_catalog|pg_stats_ext_exprs|PUBLIC|SELECT|NO
pg_catalog|pg_stop_making_pinned_objects|PUBLIC|EXECUTE|NO
pg_catalog|pg_subscription_rel|PUBLIC|SELECT|NO
pg_catalog|pg_sync_replication_slots|PUBLIC|EXECUTE|NO
pg_catalog|pg_table_is_visible|PUBLIC|EXECUTE|NO
pg_catalog|pg_table_size|PUBLIC|EXECUTE|NO
pg_catalog|pg_tables|PUBLIC|SELECT|NO
pg_catalog|pg_tablespace|PUBLIC|SELECT|NO
pg_catalog|pg_tablespace_databases|PUBLIC|EXECUTE|NO
pg_catalog|pg_tablespace_location|PUBLIC|EXECUTE|NO
pg_catalog|pg_tablespace_size|PUBLIC|EXECUTE|NO
pg_catalog|pg_tablespace_size|PUBLIC|EXECUTE|NO
pg_catalog|pg_terminate_backend|PUBLIC|EXECUTE|NO
pg_catalog|pg_timezone_abbrevs|PUBLIC|EXECUTE|NO
pg_catalog|pg_timezone_abbrevs|PUBLIC|SELECT|NO
pg_catalog|pg_timezone_names|PUBLIC|EXECUTE|NO
pg_catalog|pg_timezone_names|PUBLIC|SELECT|NO
pg_catalog|pg_total_relation_size|PUBLIC|EXECUTE|NO
pg_catalog|pg_transform|PUBLIC|SELECT|NO
pg_catalog|pg_trigger|PUBLIC|SELECT|NO
pg_catalog|pg_trigger_depth|PUBLIC|EXECUTE|NO
pg_catalog|pg_try_advisory_lock|PUBLIC|EXECUTE|NO
pg_catalog|pg_try_advisory_lock|PUBLIC|EXECUTE|NO
pg_catalog|pg_try_advisory_lock_shared|PUBLIC|EXECUTE|NO
pg_catalog|pg_try_advisory_lock_shared|PUBLIC|EXECUTE|NO
pg_catalog|pg_try_advisory_xact_lock|PUBLIC|EXECUTE|NO
pg_catalog|pg_try_advisory_xact_lock|PUBLIC|EXECUTE|NO
pg_catalog|pg_try_advisory_xact_lock_shared|PUBLIC|EXECUTE|NO
pg_catalog|pg_try_advisory_xact_lock_shared|PUBLIC|EXECUTE|NO
pg_catalog|pg_ts_config|PUBLIC|SELECT|NO
pg_catalog|pg_ts_config_is_visible|PUBLIC|EXECUTE|NO
pg_catalog|pg_ts_config_map|PUBLIC|SELECT|NO
pg_catalog|pg_ts_dict|PUBLIC|SELECT|NO
pg_catalog|pg_ts_dict_is_visible|PUBLIC|EXECUTE|NO
pg_catalog|pg_ts_parser|PUBLIC|SELECT|NO
pg_catalog|pg_ts_parser_is_visible|PUBLIC|EXECUTE|NO
pg_catalog|pg_ts_template|PUBLIC|SELECT|NO
pg_catalog|pg_ts_template_is_visible|PUBLIC|EXECUTE|NO
pg_catalog|pg_type|PUBLIC|SELECT|NO
pg_catalog|pg_type_is_visible|PUBLIC|EXECUTE|NO
pg_catalog|pg_typeof|PUBLIC|EXECUTE|NO
pg_catalog|pg_user|PUBLIC|SELECT|NO
pg_catalog|pg_user_mappings|PUBLIC|SELECT|NO
pg_catalog|pg_views|PUBLIC|SELECT|NO
pg_catalog|pg_visible_in_snapshot|PUBLIC|EXECUTE|NO
pg_catalog|pg_wait_events|PUBLIC|SELECT|NO
pg_catalog|pg_wal_lsn_diff|PUBLIC|EXECUTE|NO
pg_catalog|pg_wal_summary_contents|PUBLIC|EXECUTE|NO
pg_catalog|pg_walfile_name|PUBLIC|EXECUTE|NO
pg_catalog|pg_walfile_name_offset|PUBLIC|EXECUTE|NO
pg_catalog|pg_xact_commit_timestamp|PUBLIC|EXECUTE|NO
pg_catalog|pg_xact_commit_timestamp_origin|PUBLIC|EXECUTE|NO
pg_catalog|pg_xact_status|PUBLIC|EXECUTE|NO
pg_catalog|phraseto_tsquery|PUBLIC|EXECUTE|NO
pg_catalog|phraseto_tsquery|PUBLIC|EXECUTE|NO
pg_catalog|pi|PUBLIC|EXECUTE|NO
pg_catalog|plainto_tsquery|PUBLIC|EXECUTE|NO
pg_catalog|plainto_tsquery|PUBLIC|EXECUTE|NO
pg_catalog|plpgsql_call_handler|PUBLIC|EXECUTE|NO
pg_catalog|plpgsql_inline_handler|PUBLIC|EXECUTE|NO
pg_catalog|plpgsql_validator|PUBLIC|EXECUTE|NO
pg_catalog|point|PUBLIC|EXECUTE|NO
pg_catalog|point|PUBLIC|EXECUTE|NO
pg_catalog|point|PUBLIC|EXECUTE|NO
pg_catalog|point|PUBLIC|EXECUTE|NO
pg_catalog|point|PUBLIC|EXECUTE|NO
pg_catalog|point_above|PUBLIC|EXECUTE|NO
pg_catalog|point_add|PUBLIC|EXECUTE|NO
pg_catalog|point_below|PUBLIC|EXECUTE|NO
pg_catalog|point_distance|PUBLIC|EXECUTE|NO
pg_catalog|point_div|PUBLIC|EXECUTE|NO
pg_catalog|point_eq|PUBLIC|EXECUTE|NO
pg_catalog|point_horiz|PUBLIC|EXECUTE|NO
pg_catalog|point_in|PUBLIC|EXECUTE|NO
pg_catalog|point_left|PUBLIC|EXECUTE|NO
pg_catalog|point_mul|PUBLIC|EXECUTE|NO
pg_catalog|point_ne|PUBLIC|EXECUTE|NO
pg_catalog|point_out|PUBLIC|EXECUTE|NO
pg_catalog|point_recv|PUBLIC|EXECUTE|NO
pg_catalog|point_right|PUBLIC|EXECUTE|NO
pg_catalog|point_send|PUBLIC|EXECUTE|NO
pg_catalog|point_sub|PUBLIC|EXECUTE|NO
pg_catalog|point_vert|PUBLIC|EXECUTE|NO
pg_catalog|poly_above|PUBLIC|EXECUTE|NO
pg_catalog|poly_below|PUBLIC|EXECUTE|NO
pg_catalog|poly_center|PUBLIC|EXECUTE|NO
pg_catalog|poly_contain|PUBLIC|EXECUTE|NO
pg_catalog|poly_contain_pt|PUBLIC|EXECUTE|NO
pg_catalog|poly_contained|PUBLIC|EXECUTE|NO
pg_catalog|poly_distance|PUBLIC|EXECUTE|NO
pg_catalog|poly_in|PUBLIC|EXECUTE|NO
pg_catalog|poly_left|PUBLIC|EXECUTE|NO
pg_catalog|poly_npoints|PUBLIC|EXECUTE|NO
pg_catalog|poly_out|PUBLIC|EXECUTE|NO
pg_catalog|poly_overabove|PUBLIC|EXECUTE|NO
pg_catalog|poly_overbelow|PUBLIC|EXECUTE|NO
pg_catalog|poly_overlap|PUBLIC|EXECUTE|NO
pg_catalog|poly_overleft|PUBLIC|EXECUTE|NO
pg_catalog|poly_overright|PUBLIC|EXECUTE|NO
pg_catalog|poly_recv|PUBLIC|EXECUTE|NO
pg_catalog|poly_right|PUBLIC|EXECUTE|NO
pg_catalog|poly_same|PUBLIC|EXECUTE|NO
pg_catalog|poly_send|PUBLIC|EXECUTE|NO
pg_catalog|polygon|PUBLIC|EXECUTE|NO
pg_catalog|polygon|PUBLIC|EXECUTE|NO
pg_catalog|polygon|PUBLIC|EXECUTE|NO
pg_catalog|polygon|PUBLIC|EXECUTE|NO
pg_catalog|popen|PUBLIC|EXECUTE|NO
pg_catalog|position|PUBLIC|EXECUTE|NO
pg_catalog|position|PUBLIC|EXECUTE|NO
pg_catalog|position|PUBLIC|EXECUTE|NO
pg_catalog|positionjoinsel|PUBLIC|EXECUTE|NO
pg_catalog|positionsel|PUBLIC|EXECUTE|NO
pg_catalog|postgresql_fdw_validator|PUBLIC|EXECUTE|NO
pg_catalog|pow|PUBLIC|EXECUTE|NO
pg_catalog|pow|PUBLIC|EXECUTE|NO
pg_catalog|power|PUBLIC|EXECUTE|NO
pg_catalog|power|PUBLIC|EXECUTE|NO
pg_catalog|prefixjoinsel|PUBLIC|EXECUTE|NO
pg_catalog|prefixsel|PUBLIC|EXECUTE|NO
pg_catalog|prsd_end|PUBLIC|EXECUTE|NO
pg_catalog|prsd_headline|PUBLIC|EXECUTE|NO
pg_catalog|prsd_lextype|PUBLIC|EXECUTE|NO
pg_catalog|prsd_nexttoken|PUBLIC|EXECUTE|NO
pg_catalog|prsd_start|PUBLIC|EXECUTE|NO
pg_catalog|pt_contained_circle|PUBLIC|EXECUTE|NO
pg_catalog|pt_contained_poly|PUBLIC|EXECUTE|NO
pg_catalog|query_to_xml|PUBLIC|EXECUTE|NO
pg_catalog|query_to_xml_and_xmlschema|PUBLIC|EXECUTE|NO
pg_catalog|query_to_xmlschema|PUBLIC|EXECUTE|NO
pg_catalog|querytree|PUBLIC|EXECUTE|NO
pg_catalog|quote_ident|PUBLIC|EXECUTE|NO
pg_catalog|quote_literal|PUBLIC|EXECUTE|NO
pg_catalog|quote_literal|PUBLIC|EXECUTE|NO
pg_catalog|quote_nullable|PUBLIC|EXECUTE|NO
pg_catalog|quote_nullable|PUBLIC|EXECUTE|NO
pg_catalog|radians|PUBLIC|EXECUTE|NO
pg_catalog|radius|PUBLIC|EXECUTE|NO
pg_catalog|random|PUBLIC|EXECUTE|NO
pg_catalog|random|PUBLIC|EXECUTE|NO
pg_catalog|random|PUBLIC|EXECUTE|NO
pg_catalog|random|PUBLIC|EXECUTE|NO
pg_catalog|random_normal|PUBLIC|EXECUTE|NO
pg_catalog|range_adjacent|PUBLIC|EXECUTE|NO
pg_catalog|range_adjacent_multirange|PUBLIC|EXECUTE|NO
pg_catalog|range_after|PUBLIC|EXECUTE|NO
pg_catalog|range_after_multirange|PUBLIC|EXECUTE|NO
pg_catalog|range_agg|PUBLIC|EXECUTE|NO
pg_catalog|range_agg|PUBLIC|EXECUTE|NO
pg_catalog|range_agg_finalfn|PUBLIC|EXECUTE|NO
pg_catalog|range_agg_transfn|PUBLIC|EXECUTE|NO
pg_catalog|range_before|PUBLIC|EXECUTE|NO
pg_catalog|range_before_multirange|PUBLIC|EXECUTE|NO
pg_catalog|range_cmp|PUBLIC|EXECUTE|NO
pg_catalog|range_contained_by|PUBLIC|EXECUTE|NO
pg_catalog|range_contained_by_multirange|PUBLIC|EXECUTE|NO
pg_catalog|range_contains|PUBLIC|EXECUTE|NO
pg_catalog|range_contains_elem|PUBLIC|EXECUTE|NO
pg_catalog|range_contains_elem_support|PUBLIC|EXECUTE|NO
pg_catalog|range_contains_multirange|PUBLIC|EXECUTE|NO
pg_catalog|range_eq|PUBLIC|EXECUTE|NO
pg_catalog|range_ge|PUBLIC|EXECUTE|NO
pg_catalog|range_gist_consistent|PUBLIC|EXECUTE|NO
pg_catalog|range_gist_penalty|PUBLIC|EXECUTE|NO
pg_catalog|range_gist_picksplit|PUBLIC|EXECUTE|NO
pg_catalog|range_gist_same|PUBLIC|EXECUTE|NO
pg_catalog|range_gist_union|PUBLIC|EXECUTE|NO
pg_catalog|range_gt|PUBLIC|EXECUTE|NO
pg_catalog|range_in|PUBLIC|EXECUTE|NO
pg_catalog|range_intersect|PUBLIC|EXECUTE|NO
pg_catalog|range_intersect_agg|PUBLIC|EXECUTE|NO
pg_catalog|range_intersect_agg|PUBLIC|EXECUTE|NO
pg_catalog|range_intersect_agg_transfn|PUBLIC|EXECUTE|NO
pg_catalog|range_le|PUBLIC|EXECUTE|NO
pg_catalog|range_lt|PUBLIC|EXECUTE|NO
pg_catalog|range_merge|PUBLIC|EXECUTE|NO
pg_catalog|range_merge|PUBLIC|EXECUTE|NO
pg_catalog|range_minus|PUBLIC|EXECUTE|NO
pg_catalog|range_ne|PUBLIC|EXECUTE|NO
pg_catalog|range_out|PUBLIC|EXECUTE|NO
pg_catalog|range_overlaps|PUBLIC|EXECUTE|NO
pg_catalog|range_overlaps_multirange|PUBLIC|EXECUTE|NO
pg_catalog|range_overleft|PUBLIC|EXECUTE|NO
pg_catalog|range_overleft_multirange|PUBLIC|EXECUTE|NO
pg_catalog|range_overright|PUBLIC|EXECUTE|NO
pg_catalog|range_overright_multirange|PUBLIC|EXECUTE|NO
pg_catalog|range_recv|PUBLIC|EXECUTE|NO
pg_catalog|range_send|PUBLIC|EXECUTE|NO
pg_catalog|range_typanalyze|PUBLIC|EXECUTE|NO
pg_catalog|range_union|PUBLIC|EXECUTE|NO
pg_catalog|rangesel|PUBLIC|EXECUTE|NO
pg_catalog|rank|PUBLIC|EXECUTE|NO
pg_catalog|rank|PUBLIC|EXECUTE|NO
pg_catalog|rank_final|PUBLIC|EXECUTE|NO
pg_catalog|raw_array_subscript_handler|PUBLIC|EXECUTE|NO
pg_catalog|record_eq|PUBLIC|EXECUTE|NO
pg_catalog|record_ge|PUBLIC|EXECUTE|NO
pg_catalog|record_gt|PUBLIC|EXECUTE|NO
pg_catalog|record_image_eq|PUBLIC|EXECUTE|NO
pg_catalog|record_image_ge|PUBLIC|EXECUTE|NO
pg_catalog|record_image_gt|PUBLIC|EXECUTE|NO
pg_catalog|record_image_le|PUBLIC|EXECUTE|NO
pg_catalog|record_image_lt|PUBLIC|EXECUTE|NO
pg_catalog|record_image_ne|PUBLIC|EXECUTE|NO
pg_catalog|record_in|PUBLIC|EXECUTE|NO
pg_catalog|record_le|PUBLIC|EXECUTE|NO
pg_catalog|record_lt|PUBLIC|EXECUTE|NO
pg_catalog|record_ne|PUBLIC|EXECUTE|NO
pg_catalog|record_out|PUBLIC|EXECUTE|NO
pg_catalog|record_recv|PUBLIC|EXECUTE|NO
pg_catalog|record_send|PUBLIC|EXECUTE|NO
pg_catalog|regclass|PUBLIC|EXECUTE|NO
pg_catalog|regclassin|PUBLIC|EXECUTE|NO
pg_catalog|regclassout|PUBLIC|EXECUTE|NO
pg_catalog|regclassrecv|PUBLIC|EXECUTE|NO
pg_catalog|regclasssend|PUBLIC|EXECUTE|NO
pg_catalog|regcollationin|PUBLIC|EXECUTE|NO
pg_catalog|regcollationout|PUBLIC|EXECUTE|NO
pg_catalog|regcollationrecv|PUBLIC|EXECUTE|NO
pg_catalog|regcollationsend|PUBLIC|EXECUTE|NO
pg_catalog|regconfigin|PUBLIC|EXECUTE|NO
pg_catalog|regconfigout|PUBLIC|EXECUTE|NO
pg_catalog|regconfigrecv|PUBLIC|EXECUTE|NO
pg_catalog|regconfigsend|PUBLIC|EXECUTE|NO
pg_catalog|regdictionaryin|PUBLIC|EXECUTE|NO
pg_catalog|regdictionaryout|PUBLIC|EXECUTE|NO
pg_catalog|regdictionaryrecv|PUBLIC|EXECUTE|NO
pg_catalog|regdictionarysend|PUBLIC|EXECUTE|NO
pg_catalog|regexeqjoinsel|PUBLIC|EXECUTE|NO
pg_catalog|regexeqsel|PUBLIC|EXECUTE|NO
pg_catalog|regexnejoinsel|PUBLIC|EXECUTE|NO
pg_catalog|regexnesel|PUBLIC|EXECUTE|NO
pg_catalog|regexp_count|PUBLIC|EXECUTE|NO
pg_catalog|regexp_count|PUBLIC|EXECUTE|NO
pg_catalog|regexp_count|PUBLIC|EXECUTE|NO
pg_catalog|regexp_instr|PUBLIC|EXECUTE|NO
pg_catalog|regexp_instr|PUBLIC|EXECUTE|NO
pg_catalog|regexp_instr|PUBLIC|EXECUTE|NO
pg_catalog|regexp_instr|PUBLIC|EXECUTE|NO
pg_catalog|regexp_instr|PUBLIC|EXECUTE|NO
pg_catalog|regexp_instr|PUBLIC|EXECUTE|NO
pg_catalog|regexp_like|PUBLIC|EXECUTE|NO
pg_catalog|regexp_like|PUBLIC|EXECUTE|NO
pg_catalog|regexp_match|PUBLIC|EXECUTE|NO
pg_catalog|regexp_match|PUBLIC|EXECUTE|NO
pg_catalog|regexp_matches|PUBLIC|EXECUTE|NO
pg_catalog|regexp_matches|PUBLIC|EXECUTE|NO
pg_catalog|regexp_replace|PUBLIC|EXECUTE|NO
pg_catalog|regexp_replace|PUBLIC|EXECUTE|NO
pg_catalog|regexp_replace|PUBLIC|EXECUTE|NO
pg_catalog|regexp_replace|PUBLIC|EXECUTE|NO
pg_catalog|regexp_replace|PUBLIC|EXECUTE|NO
pg_catalog|regexp_split_to_array|PUBLIC|EXECUTE|NO
pg_catalog|regexp_split_to_array|PUBLIC|EXECUTE|NO
pg_catalog|regexp_split_to_table|PUBLIC|EXECUTE|NO
pg_catalog|regexp_split_to_table|PUBLIC|EXECUTE|NO
pg_catalog|regexp_substr|PUBLIC|EXECUTE|NO
pg_catalog|regexp_substr|PUBLIC|EXECUTE|NO
pg_catalog|regexp_substr|PUBLIC|EXECUTE|NO
pg_catalog|regexp_substr|PUBLIC|EXECUTE|NO
pg_catalog|regexp_substr|PUBLIC|EXECUTE|NO
pg_catalog|regnamespacein|PUBLIC|EXECUTE|NO
pg_catalog|regnamespaceout|PUBLIC|EXECUTE|NO
pg_catalog|regnamespacerecv|PUBLIC|EXECUTE|NO
pg_catalog|regnamespacesend|PUBLIC|EXECUTE|NO
pg_catalog|regoperatorin|PUBLIC|EXECUTE|NO
pg_catalog|regoperatorout|PUBLIC|EXECUTE|NO
pg_catalog|regoperatorrecv|PUBLIC|EXECUTE|NO
pg_catalog|regoperatorsend|PUBLIC|EXECUTE|NO
pg_catalog|regoperin|PUBLIC|EXECUTE|NO
pg_catalog|regoperout|PUBLIC|EXECUTE|NO
pg_catalog|regoperrecv|PUBLIC|EXECUTE|NO
pg_catalog|regopersend|PUBLIC|EXECUTE|NO
pg_catalog|regprocedurein|PUBLIC|EXECUTE|NO
pg_catalog|regprocedureout|PUBLIC|EXECUTE|NO
pg_catalog|regprocedurerecv|PUBLIC|EXECUTE|NO
pg_catalog|regproceduresend|PUBLIC|EXECUTE|NO
pg_catalog|regprocin|PUBLIC|EXECUTE|NO
pg_catalog|regprocout|PUBLIC|EXECUTE|NO
pg_catalog|regprocrecv|PUBLIC|EXECUTE|NO
pg_catalog|regprocsend|PUBLIC|EXECUTE|NO
pg_catalog|regr_avgx|PUBLIC|EXECUTE|NO
pg_catalog|regr_avgy|PUBLIC|EXECUTE|NO
pg_catalog|regr_count|PUBLIC|EXECUTE|NO
pg_catalog|regr_intercept|PUBLIC|EXECUTE|NO
pg_catalog|regr_r2|PUBLIC|EXECUTE|NO
pg_catalog|regr_slope|PUBLIC|EXECUTE|NO
pg_catalog|regr_sxx|PUBLIC|EXECUTE|NO
pg_catalog|regr_sxy|PUBLIC|EXECUTE|NO
pg_catalog|regr_syy|PUBLIC|EXECUTE|NO
pg_catalog|regrolein|PUBLIC|EXECUTE|NO
pg_catalog|regroleout|PUBLIC|EXECUTE|NO
pg_catalog|regrolerecv|PUBLIC|EXECUTE|NO
pg_catalog|regrolesend|PUBLIC|EXECUTE|NO
pg_catalog|regtypein|PUBLIC|EXECUTE|NO
pg_catalog|regtypeout|PUBLIC|EXECUTE|NO
pg_catalog|regtyperecv|PUBLIC|EXECUTE|NO
pg_catalog|regtypesend|PUBLIC|EXECUTE|NO
pg_catalog|repeat|PUBLIC|EXECUTE|NO
pg_catalog|replace|PUBLIC|EXECUTE|NO
pg_catalog|reverse|PUBLIC|EXECUTE|NO
pg_catalog|right|PUBLIC|EXECUTE|NO
pg_catalog|round|PUBLIC|EXECUTE|NO
pg_catalog|round|PUBLIC|EXECUTE|NO
pg_catalog|round|PUBLIC|EXECUTE|NO
pg_catalog|row_number|PUBLIC|EXECUTE|NO
pg_catalog|row_security_active|PUBLIC|EXECUTE|NO
pg_catalog|row_security_active|PUBLIC|EXECUTE|NO
pg_catalog|row_to_json|PUBLIC|EXECUTE|NO
pg_catalog|row_to_json|PUBLIC|EXECUTE|NO
pg_catalog|rpad|PUBLIC|EXECUTE|NO
pg_catalog|rpad|PUBLIC|EXECUTE|NO
pg_catalog|rtrim|PUBLIC|EXECUTE|NO
pg_catalog|rtrim|PUBLIC|EXECUTE|NO
pg_catalog|rtrim|PUBLIC|EXECUTE|NO
pg_catalog|satisfies_hash_partition|PUBLIC|EXECUTE|NO
pg_catalog|scalargejoinsel|PUBLIC|EXECUTE|NO
pg_catalog|scalargesel|PUBLIC|EXECUTE|NO
pg_catalog|scalargtjoinsel|PUBLIC|EXECUTE|NO
pg_catalog|scalargtsel|PUBLIC|EXECUTE|NO
pg_catalog|scalarlejoinsel|PUBLIC|EXECUTE|NO
pg_catalog|scalarlesel|PUBLIC|EXECUTE|NO
pg_catalog|scalarltjoinsel|PUBLIC|EXECUTE|NO
pg_catalog|scalarltsel|PUBLIC|EXECUTE|NO
pg_catalog|scale|PUBLIC|EXECUTE|NO
pg_catalog|schema_to_xml|PUBLIC|EXECUTE|NO
pg_catalog|schema_to_xml_and_xmlschema|PUBLIC|EXECUTE|NO
pg_catalog|schema_to_xmlschema|PUBLIC|EXECUTE|NO
pg_catalog|session_user|PUBLIC|EXECUTE|NO
pg_catalog|set_bit|PUBLIC|EXECUTE|NO
pg_catalog|set_bit|PUBLIC|EXECUTE|NO
pg_catalog|set_byte|PUBLIC|EXECUTE|NO
pg_catalog|set_config|PUBLIC|EXECUTE|NO
pg_catalog|set_masklen|PUBLIC|EXECUTE|NO
pg_catalog|set_masklen|PUBLIC|EXECUTE|NO
pg_catalog|setseed|PUBLIC|EXECUTE|NO
pg_catalog|setval|PUBLIC|EXECUTE|NO
pg_catalog|setval|PUBLIC|EXECUTE|NO
pg_catalog|setweight|PUBLIC|EXECUTE|NO
pg_catalog|setweight|PUBLIC|EXECUTE|NO
pg_catalog|sha224|PUBLIC|EXECUTE|NO
pg_catalog|sha256|PUBLIC|EXECUTE|NO
pg_catalog|sha384|PUBLIC|EXECUTE|NO
pg_catalog|sha512|PUBLIC|EXECUTE|NO
pg_catalog|shell_in|PUBLIC|EXECUTE|NO
pg_catalog|shell_out|PUBLIC|EXECUTE|NO
pg_catalog|shift_jis_2004_to_euc_jis_2004|PUBLIC|EXECUTE|NO
pg_catalog|shift_jis_2004_to_utf8|PUBLIC|EXECUTE|NO
pg_catalog|shobj_description|PUBLIC|EXECUTE|NO
pg_catalog|sign|PUBLIC|EXECUTE|NO
pg_catalog|sign|PUBLIC|EXECUTE|NO
pg_catalog|similar_escape|PUBLIC|EXECUTE|NO
pg_catalog|similar_to_escape|PUBLIC|EXECUTE|NO
pg_catalog|similar_to_escape|PUBLIC|EXECUTE|NO
pg_catalog|sin|PUBLIC|EXECUTE|NO
pg_catalog|sind|PUBLIC|EXECUTE|NO
pg_catalog|sinh|PUBLIC|EXECUTE|NO
pg_catalog|sjis_to_euc_jp|PUBLIC|EXECUTE|NO
pg_catalog|sjis_to_mic|PUBLIC|EXECUTE|NO
pg_catalog|sjis_to_utf8|PUBLIC|EXECUTE|NO
pg_catalog|slope|PUBLIC|EXECUTE|NO
pg_catalog|spg_bbox_quad_config|PUBLIC|EXECUTE|NO
pg_catalog|spg_box_quad_choose|PUBLIC|EXECUTE|NO
pg_catalog|spg_box_quad_config|PUBLIC|EXECUTE|NO
pg_catalog|spg_box_quad_inner_consistent|PUBLIC|EXECUTE|NO
pg_catalog|spg_box_quad_leaf_consistent|PUBLIC|EXECUTE|NO
pg_catalog|spg_box_quad_picksplit|PUBLIC|EXECUTE|NO
pg_catalog|spg_kd_choose|PUBLIC|EXECUTE|NO
pg_catalog|spg_kd_config|PUBLIC|EXECUTE|NO
pg_catalog|spg_kd_inner_consistent|PUBLIC|EXECUTE|NO
pg_catalog|spg_kd_picksplit|PUBLIC|EXECUTE|NO
pg_catalog|spg_poly_quad_compress|PUBLIC|EXECUTE|NO
pg_catalog|spg_quad_choose|PUBLIC|EXECUTE|NO
pg_catalog|spg_quad_config|PUBLIC|EXECUTE|NO
pg_catalog|spg_quad_inner_consistent|PUBLIC|EXECUTE|NO
pg_catalog|spg_quad_leaf_consistent|PUBLIC|EXECUTE|NO
pg_catalog|spg_quad_picksplit|PUBLIC|EXECUTE|NO
pg_catalog|spg_range_quad_choose|PUBLIC|EXECUTE|NO
pg_catalog|spg_range_quad_config|PUBLIC|EXECUTE|NO
pg_catalog|spg_range_quad_inner_consistent|PUBLIC|EXECUTE|NO
pg_catalog|spg_range_quad_leaf_consistent|PUBLIC|EXECUTE|NO
pg_catalog|spg_range_quad_picksplit|PUBLIC|EXECUTE|NO
pg_catalog|spg_text_choose|PUBLIC|EXECUTE|NO
pg_catalog|spg_text_config|PUBLIC|EXECUTE|NO
pg_catalog|spg_text_inner_consistent|PUBLIC|EXECUTE|NO
pg_catalog|spg_text_leaf_consistent|PUBLIC|EXECUTE|NO
pg_catalog|spg_text_picksplit|PUBLIC|EXECUTE|NO
pg_catalog|spghandler|PUBLIC|EXECUTE|NO
pg_catalog|split_part|PUBLIC|EXECUTE|NO
pg_catalog|sqrt|PUBLIC|EXECUTE|NO
pg_catalog|sqrt|PUBLIC|EXECUTE|NO
pg_catalog|starts_with|PUBLIC|EXECUTE|NO
pg_catalog|statement_timestamp|PUBLIC|EXECUTE|NO
pg_catalog|stddev|PUBLIC|EXECUTE|NO
pg_catalog|stddev|PUBLIC|EXECUTE|NO
pg_catalog|stddev|PUBLIC|EXECUTE|NO
pg_catalog|stddev|PUBLIC|EXECUTE|NO
pg_catalog|stddev|PUBLIC|EXECUTE|NO
pg_catalog|stddev|PUBLIC|EXECUTE|NO
pg_catalog|stddev_pop|PUBLIC|EXECUTE|NO
pg_catalog|stddev_pop|PUBLIC|EXECUTE|NO
pg_catalog|stddev_pop|PUBLIC|EXECUTE|NO
pg_catalog|stddev_pop|PUBLIC|EXECUTE|NO
pg_catalog|stddev_pop|PUBLIC|EXECUTE|NO
pg_catalog|stddev_pop|PUBLIC|EXECUTE|NO
pg_catalog|stddev_samp|PUBLIC|EXECUTE|NO
pg_catalog|stddev_samp|PUBLIC|EXECUTE|NO
